Desempenho,Acuracia,Similaridade,Especificidade,Proporção espacial x,Proporção espacial y
0.7135302004911152,0.6875,0.8816620300447741,0.5714285714285714,0.7865384615384615,0.3470757430488974
0.7717129591361903,0.875,0.8401388774085707,0.6,0.9230769230769232,0.4525407478427612
0.5168036648693365,0.6875,0.8629109946080097,0.0,0.7057692307692308,0.4870565675934803
0.5695490882354187,0.6875,0.6878139313729228,0.3333333333333333,0.6884615384615385,0.5369127516778524
0.7974831287303908,0.625,0.7674493861911725,1.0,0.8865384615384615,0.6462128475551294
0.6819262127853171,0.6875,0.8582786383559511,0.5,0.9846153846153848,0.6529242569511026
0.684365410714051,0.6875,0.8655962321421531,0.5,0.9019230769230768,0.8427612655800575
0.6070237977170435,0.6875,0.8002380598177972,0.3333333333333333,0.9673076923076924,0.8686481303930969
0.5569863741222156,0.25,0.8209591223666468,0.6,0.575,0.3422818791946309
0.5935333580853462,0.5,0.85202864568461,0.4285714285714286,0.2846153846153846,0.4065196548418024
0.5811220469176296,0.5,0.8433661407528886,0.4,0.3519230769230769,0.3298178331735378
0.5116902287865304,0.6875,0.8475706863595912,0.0,0.2576923076923076,0.3921380632790028
0.7973580271433102,0.875,0.8504074147632635,0.6666666666666667,0.2961538461538461,0.3854266538830297
0.7884231426161342,0.72,0.978602761181736,0.6666666666666667,0.35,0.2607861936720997
0.6836951927865739,0.6875,0.8635855783597217,0.5,0.3307692307692307,0.5004793863854267
0.5337310503832543,0.75,0.851193151149763,0.0,0.4057692307692307,0.2358581016299137
0.8367237580873542,0.8765432098765432,0.7365692408561074,0.8970588235294118,0.4307692307692308,0.3959731543624161
0.8508352287893747,0.84,0.855362829225267,0.8571428571428572,0.3423076923076923,0.4017257909875359
0.7760202851019825,0.8125,0.801275141020233,0.7142857142857143,0.3057692307692308,0.4573346116970278
0.7680285923539504,0.75,0.761632946873172,0.7924528301886793,0.2615384615384615,0.3068072866730585
0.7166766630013468,0.75,0.9000299890040402,0.5,0.2903846153846154,0.4726749760306807
0.8976667192801372,0.875,0.8180001578404112,1.0,0.2596153846153846,0.5215723873441994
0.8455029174714642,0.6875,0.8490087524143928,1.0,0.2115384615384615,0.3547459252157239
0.8102983554061085,0.7755102040816326,0.8268134335652642,0.8285714285714285,0.2461538461538461,0.324065196548418
0.6742963569627278,0.6875,0.8353890708881835,0.5,0.3653846153846153,0.3585810162991371
