,Score Parcial,Score Total,Acurácia,Precisão,Recall,Taxa de Falsos Positivos,Similaridade
456,0.041666666666666664,0.039986509575435744,0.75,0.9166666666666666,0.7857142857142857,0.5,0.8362561355974163
457,0.012987012987012988,0.0061512672370774,0.625,1.0,0.5714285714285714,0.0,0.7541603210059575
458,0.058333333333333334,0.05432815995525727,0.796875,0.5,0.46153846153846156,0.11764705882352941,0.7330166661378315
459,0.1619047619047619,0.15234558666006415,0.72,0.6428571428571429,0.8181818181818182,0.35714285714285715,0.7715033320111766
460,0.18181818181818182,0.1720440633192311,0.6875,0.7,0.7777777777777778,0.42857142857142855,0.8488382153210785
461,0.02564102564102564,0.01742602604760581,0.6111111111111112,0.38461538461538464,0.45454545454545453,0.32,0.8520563361656317
462,0.022058823529411766,0.021127578870990836,0.64,0.6923076923076923,0.6428571428571429,0.36363636363636365,0.7462568500729019
463,0.03508771929824561,0.033437070994471206,0.75,0.9090909090909091,0.7692307692307693,0.3333333333333333,0.8052561704203203
464,0.1038961038961039,0.07449338772445196,0.7407407407407407,0.3684210526315789,0.4375,0.18461538461538463,0.7667502429412018
465,0.029239766081871343,0.02553689442156415,0.8367346938775511,0.8,0.5714285714285714,0.05714285714285714,0.82163362512238
466,0.10294117647058823,0.07652041133954873,0.76,0.9,0.6428571428571429,0.09090909090909091,0.8103069302271354
467,0.058823529411764705,0.054982906946981165,0.8677685950413223,0.4,0.46153846153846156,0.08333333333333333,0.8781967366124297
468,0.0380952380952381,0.017490263012794174,0.52,0.42857142857142855,0.2727272727272727,0.2857142857142857,0.7579680097972268
469,0.038461538461538464,0.02792975287490001,0.68,0.5454545454545454,0.6666666666666666,0.3125,0.8378823208695425
470,0.022058823529411766,0.010689435170041171,0.6388888888888888,0.4,0.36363636363636365,0.24,0.8303062067373488
471,0.058333333333333334,0.05545076148683531,0.673469387755102,0.4375,0.5,0.2571428571428571,0.7793252697074518
472,0.0392156862745098,0.03746549213386955,0.8125,0.9166666666666666,0.8461538461538461,0.3333333333333333,0.8407302238155517
473,0.11666666666666667,0.10843292892789538,0.48,0.6363636363636364,0.4375,0.4444444444444444,0.8889402801466364
474,0.054945054945054944,0.04066396027455102,0.8333333333333334,0.9,0.6428571428571429,0.045454545454545456,0.8344408667498865
475,0.02857142857142857,0.027049587516989243,0.4375,0.7777777777777778,0.5,1.0,0.7878385971583353
476,0.054945054945054944,0.05082934249908216,0.76,0.8181818181818182,0.6923076923076923,0.16666666666666666,0.8237306052901903
477,0.13970588235294118,0.1262187883671796,0.875,1.0,0.8181818181818182,0.0,0.834489938099989
478,0.044444444444444446,0.021200883382091435,0.375,0.4,0.2222222222222222,0.42857142857142855,0.7523841248624463
479,0.0641025641025641,0.05927105612508297,0.84375,0.5384615384615384,0.6363636363636364,0.11320754716981132,0.8406055240472927
480,0.0457516339869281,0.021692842513016217,0.64,0.7272727272727273,0.5714285714285714,0.2727272727272727,0.8876253645985945
481,0.021645021645021644,0.020491513120947442,0.8125,0.9166666666666666,0.8461538461538461,0.3333333333333333,0.802022209896544
482,0.021052631578947368,0.019445212152735994,0.6111111111111112,0.5833333333333334,0.4375,0.25,0.6862036720940773
483,0.0761904761904762,0.07216812589775198,0.6875,0.9090909090909091,0.7142857142857143,0.5,0.8145314840210527
484,0.007352941176470588,0.0035357592959744557,0.1875,1.0,0.07142857142857142,0.0,0.8510218396797279
485,0.0380952380952381,0.03527820214301519,0.8125,0.5454545454545454,0.46153846153846156,0.09803921568627451,0.7757307791742195
486,0.0641025641025641,0.03291059633018848,0.828125,0.5,0.5454545454545454,0.11320754716981132,0.8086924733689046
