grupo,banda,canal,psd_mean,psd_std,psd_db_mean,psd_db_std
all,delta,CPZ,51.31405874340089,136.8052716543611,5.160390588539579,9.608936336560989
all,delta,CZ,22.005866640995464,53.4866788335387,4.745892341664028,8.253495011869083
all,delta,F3,20.84724128576454,37.955116390396824,7.912186821345596,7.526973138659702
all,delta,F4,4.724782604455413,5.604207406909948,4.038139197623557,5.244884103248712
all,delta,F7,6.99255180632008,6.346882903641028,6.727282659085288,4.208034670369105
all,delta,F8,8.880125661562488,7.590480386419339,7.971902879181781,4.214139475627635
all,delta,FC1,4.1634367559595375,5.207795757862962,3.1839166649237463,5.457249147030192
all,delta,FC2,5.074503893069959,5.607661676679121,4.665834436804366,4.980944946152231
all,delta,FC3,5.585282140629033,5.794257927465794,4.737040726282242,5.851416145953039
all,delta,FC4,84.47534842224513,230.3695553205226,5.748356954266982,10.067021049590187
all,delta,FCZ,4.1289286565984185,5.637582775067123,2.4152726643323783,5.980507627854168
all,delta,FP1,15.85506890353372,26.12602440116579,8.053670154634327,6.2104370436267535
all,delta,FP2,8.342980748238915,8.279885425284432,6.50937213171197,5.847376765634151
all,delta,FZ,4.767175580411731,5.781142690122957,3.8806208965413527,5.5351546787932
all,delta,O1,4.467064601385573,4.6550762757420845,4.6040099075357155,4.2157408325292804
all,delta,O2,11.939355851552591,19.548268081495277,5.675308588726932,7.517983423476557
all,delta,OZ,28.57560817437843,68.51288249697342,7.3177717613896425,7.2612594238355515
all,delta,P3,5.971555430562603,9.224509917137222,3.753837884048051,6.2664519618493255
all,delta,P4,39.906608534806765,86.30257284945638,5.556834037057205,10.020714501856693
all,delta,P7,4.340881898599491,5.629045649973032,2.988703852709764,5.796265700801314
all,delta,P8,5.576406372824749,7.601538019200571,4.383040112007156,5.213103370462394
all,delta,PZ,6.237301350097368,8.020832844492599,5.201720199538454,4.87230711860024
all,delta,T7,295.9783370677087,816.8862545037881,8.27474233137889,11.478729698269618
all,delta,T8,5.232967458255189,6.608935919839358,4.021223133094376,5.888107052676055
all,theta,C1,4.16119317378616,4.437215170113363,4.26043466432222,4.297812296178953
all,theta,C2,4.3305709841661155,5.863547831888895,3.21550925234257,5.299382885079021
all,theta,C3,2.853832758773933,2.8623726216671117,2.5598930912779014,4.514304958057292
all,theta,C4,10.760422905605083,22.441364027005328,4.243599212711585,7.384522979745739
all,theta,CP1,19.77714177201051,48.58593692603813,5.330306981526476,7.328940452696017
all,theta,CP3,16.629354041015176,34.575910377843705,6.192045923938252,7.373491012182091
all,theta,CPZ,21.501092418020562,53.242449777725945,4.864160581089588,7.999506221747712
all,theta,CZ,16.18453423725441,38.32358877256329,5.207867435614957,6.883204503003766
all,theta,F3,23.385997406876413,49.87508404226518,7.725054492975792,7.332928783365612
all,theta,F4,3.270141802204307,2.5401364979836014,3.957207874313741,3.628571941556735
all,theta,F7,5.097032257253886,3.189404635033497,6.114828494936499,3.2875168436669733
all,theta,F8,6.870569930470083,4.969348278127264,7.27555740624702,3.534958802369103
all,theta,FC1,2.6298977113583533,2.3439936514244,2.724063912237943,3.88936612660576
all,theta,FC2,4.371898547105957,3.143748666794196,5.327928492542456,3.4892878078082523
all,theta,FC3,3.8944553198234644,3.217531332264053,4.024508111005244,4.862381526102737
all,theta,FC4,30.91782327646797,79.92938535589826,5.44798360324723,8.104258476306875
all,theta,FCZ,2.6671055284168688,2.5056626068744468,2.8099882082738876,3.6370245294467933
all,theta,FP1,12.140974586145603,20.141941080750684,7.435393231637728,5.527991089014089
all,theta,FP2,5.447648560220841,4.245964067470246,5.824276242576513,4.31533494327106
all,theta,FZ,3.2409007126261713,2.5222781071991127,3.8759833521622165,3.750340654833996
all,theta,O1,4.95548061462614,4.417087105814927,5.582342758586162,3.5724713346610333
